Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-16.599,-20.742,-15.668,0.02188055295449926,0.008428603023059792,0.027111866816725717,0.013143203458752658,0.004843786545681325,0.016470127658842988,0.9606648426861889,0.9790521723745926,0.02260530069426965,0.012725549203164974,1.1242047190666198,0.01929362435099984,500.0,2,1
