Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-14.684,-12.715,-15.91,0.03400878848318328,0.05351917599714673,0.025647193834341803,0.003006433247995463,0.0026055209319424755,0.0031812791009064,0.9494330619176822,0.9736318050428132,0.0024617945471496483,0.0032707121132917716,1.1673345279693603,0.022442182926085637,500.0,0,0
