Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-16.558,-19.933,-15.729,0.022092606360777988,0.010155112022662552,0.02673496527004511,0.012906136109773054,0.005380518790983998,0.01599983350347387,0.9614894805767387,0.9791267994733899,0.020404164222413413,0.012491796033285919,1.1085008788108826,0.017262396278290126,500.0,2,1
