Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-13.51,-10.208,-16.347,0.04456554125074758,0.09533382669662777,0.02318942106300855,0.0013771156765203384,0.0020972812036384016,0.0017481018540118226,0.8465553482031004,0.979756211154274,0.003375680964077578,0.001526049517031209,1.1154494619369506,0.017896952520988392,500.0,0,0
