Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-14.226,-11.836,-15.866,0.03779272606989864,0.06552907109972392,0.025905721057116388,0.0021855354712902266,0.0016172018691260098,0.0024315560802752917,0.9380856595948301,0.9733660100300766,0.001527993382915002,0.0024999126683473757,1.1729630613327027,0.02196029698278356,500.0,0,0
