Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-14.948,-12.902,-16.244,0.032001830553132236,0.05126629927644768,0.02374562967171134,0.001850485660425336,0.0015030885661988587,0.0020005110481050668,0.9515616649000742,0.975586826511739,0.0014201748259963817,0.0020567499770601794,1.1804553914070128,0.023084008746004026,500.0,0,0
