Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-9.308,-6.514,-11.384,0.11727678223029026,0.22313186305302404,0.07270622188387604,0.001717992182721523,0.0006008230819772777,0.0022345293918783387,0.5024885259085425,0.9408158723334574,0.001339640036580768,0.0018189457432514129,1.089806492328644,0.016699706224159235,500.0,0,0
