Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-16.413,-14.682,-17.45,0.02283864983254123,0.03402460914918939,0.017988101102313275,0.0008749373889437431,0.0008758068771811889,0.0008751962908782485,0.9600811672221439,0.9830530405126919,0.0010275265212480883,0.0008245404003788162,1.2324067807197572,0.02461780500726917,500.0,0,0
