Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-14.199,-12.911,-14.904,0.038027705927803634,0.051160437150849794,0.032332981769137605,0.0036612478120112923,0.003204525696091698,0.0038756101134790936,0.9399768289324946,0.9695384338219567,0.0037596589231555003,0.0036512918850164456,1.1913384485244751,0.02264351516089925,500.0,0,0
