Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-13.522,-9.151,-19.223,0.044443754598672405,0.1215931229676184,0.01195981002227412,0.0017408175430819583,0.002735857832001759,0.0021505067376122672,0.7288868876937212,0.9902645068759536,0.006100073043267712,0.0017505498430366087,1.0996631145477296,0.01570464287415941,500.0,0,0
