Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-14.369,-11.119,-17.117,0.03657018791840134,0.07729375406783218,0.019423423223904147,0.0016819796378428503,0.002498048161785074,0.002006587181436728,0.8471260368284647,0.9835698222110847,0.004940716456213438,0.0016973621879067102,1.1232290077209472,0.019152693996848418,500.0,0,0
