Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-8.272,-4.67,-11.684,0.14885681768774683,0.34121950461578543,0.06786200213909906,0.0006820661970864843,0.002368654799900069,0.0018369159118001685,0.40913508765830314,0.9421697868736696,0.004101626641438914,0.001565371420324577,1.1275122809410094,0.018651338784544093,500.0,0,0
