Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-13.395,-9.033,-19.057,0.045758898366775026,0.12492734393267398,0.012424816023238609,0.002169255381920465,0.0030922784097134814,0.002569046261096014,0.721452659499798,0.9898859839130806,0.006894774994784823,0.002091248286024324,1.088753125667572,0.01654279551832729,500.0,0,0
