Nh,Overall dB,Test dB,Train dB,Overall MSE mean,Test MSE mean,Train MSE mean,Overall MSE sem,Test MSE sem,Train MSE sem,Avg. R Squared (test) mean,Avg. R Squared (training) mean,Avg. R Squared (test) sem,Avg. R Squared (training) sem,Avg. Train Time mean,Avg. Train Time sem,Avg. no of iterations,No. of useless models (test),No. of useless models (training)
0,-15.718,-16.937,-15.27,0.026802323158753548,0.020245474777742318,0.029716477994758538,0.014557949723107847,0.011276442206392907,0.0167969581570109,0.9529638742910059,0.976203536970512,0.026198454666680433,0.013450725683631464,1.117332956790924,0.019040848843530498,500.0,2,1
